id,taxa__id,tags,mime_type,src,creator,date,place,gps,permission,source,comments,Name,canonicalName,GBIF_ID,GBIF_NAME,rank,kingdom,phylum,class_,order,family,genus,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey
2faab2c3f4afb4c6f174bfb4ce032340,cyperusmaculatus,,image/jpeg,fl_Cyperaceae_Cyperus_maculatus_spcm_Chad_CIRAD_Montp_fl_50238_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus maculatus,Cyperus maculatus,2715867,Cyperus maculatus Boeckeler,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
a1ecfa7c251473d4b5492fb1644ed5f3,cyperusmaculatus,root;thumbnail4,image/jpeg,fl_Cyperaceae_Cyperus_maculatus_roots_spcm_Gao_50238_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus maculatus,Cyperus maculatus,2715867,Cyperus maculatus Boeckeler,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
c5b6cb979660c61a897ff5c37a019692,cyperusmaculatus,thumbnail2,image/jpeg,fl_Cyperaceae_Cyperus_maculatus_spcm_Djenne_spike_50238_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus maculatus,Cyperus maculatus,2715867,Cyperus maculatus Boeckeler,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
d976428090e052debca06cef17064ea9,cyperusmaculatus,preserved;thumbnail3,image/jpeg,fl_Cyperaceae_Cyperus_maculatus_entire_spcm_Djenne_50238_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus maculatus,Cyperus maculatus,2715867,Cyperus maculatus Boeckeler,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
2a73c70b9896d6429ca679e41e8b5161,cyperusrotundus,,image/jpeg,fl_Cyperaceae_Cyperus_rotundus_Walo_09_2006_tubers_close_50239_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus rotundus,Cyperus rotundus,2714818,Cyperus rotundus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
7257507ac73bede84e1d30f2fb9cb1fc,cyperusrotundus,general;thumbnail1,image/tiff,fl_Cyperaceae_Cyperus_rotundus_Menaka_sprouts_50239_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus rotundus,Cyperus rotundus,2714818,Cyperus rotundus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
a8e7f06822cce6958478e93daf4e379e,cyperusrotundus,preserved;thumbnail4,image/jpeg,fl_Cyperaceae_Cyperus_rotundus_spcm_Timbuktu_50239_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus rotundus,Cyperus rotundus,2714818,Cyperus rotundus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
a9501699506b6b7fdedafa72bf2207f0,cyperusrotundus,thumbnail2,image/jpeg,fl_Cyperaceae_Cyperus_rotundus_spcm_unnumb_Timbuktu_50239_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus rotundus,Cyperus rotundus,2714818,Cyperus rotundus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
aaf479989bf867fc3063ebd00dc0ed04,cyperusrotundus,,image/jpeg,fl_Cyperaceae_Cyperus_rotundus_spcm_2004_502_Tupere_50239_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus rotundus,Cyperus rotundus,2714818,Cyperus rotundus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
bf3989bb409e0b50bc4176665de0e643,cyperusrotundus,,image/jpeg,fl_Cyperaceae_Cyperus_rotundus_spcm_2006_036_Walo_50239_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus rotundus,Cyperus rotundus,2714818,Cyperus rotundus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
c5dc9c13b0e1b4a4d009b63481b861db,cyperusrotundus,thumbnail3,image/jpeg,fl_Cyperaceae_Cyperus_rotundus_Walo_09_2006_tubers_50239_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus rotundus,Cyperus rotundus,2714818,Cyperus rotundus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
e75d57432f9ee8e11e5ae628a904d3c4,cyperusrotundus,,image/jpeg,fl_Cyperaceae_Cyperus_rotundus_spcm_Timbuktu_roots_50239_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus rotundus,Cyperus rotundus,2714818,Cyperus rotundus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
17b4653864e848b98274a7707e9f3f2e,cyperussquarrosus,general;thumbnail1,image/jpeg,fl_Cyperaceae_Mariscus_squarrosus_Beni_10_2006_50243_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus squarrosus,Cyperus squarrosus,2714313,Cyperus squarrosus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
742b10e82f3b7075c1f0308b533750c0,cyperussquarrosus,preserved;thumbnail3,image/jpeg,fl_Cyperaceae_Mariscus_squarrosus_spcm_CIRAD_Montp_50243_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus squarrosus,Cyperus squarrosus,2714313,Cyperus squarrosus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
b533dc4bd86a09020934d4ddb1937032,cyperussquarrosus,thumbnail2,image/jpeg,fl_Cyperaceae_Mariscus_squarrosus_spcm_2004_492_Kubewel_50243_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyperus squarrosus,Cyperus squarrosus,2714313,Cyperus squarrosus L.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,6,7707728,196,1369,7708,2713455
03b06bf201a695060fff92d0d59134bb,cyphostemmacymosumdesc,thumbnail2,image/jpeg,fl_Vitaceae_Cyphostemma_cymosum_spcm_IvCoast1_CIRAD_Montp_50669_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyphostemma cymosum Desc.,Cyphostemma cymosum,7293702,Cyphostemma cymosum (Schumach. & Thonn.) Desc.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,6,7707728,220,7222050,6672,7293685
382096c190796f081fa87460e296f081,cyphostemmacymosumdesc,thumbnail3,image/jpeg,fl_Vitaceae_Cyphostemma_cymosum_spcm_Senegal_CIRAD_Montp_50669_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyphostemma cymosum Desc.,Cyphostemma cymosum,7293702,Cyphostemma cymosum (Schumach. & Thonn.) Desc.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,6,7707728,220,7222050,6672,7293685
7d5743193d3361c8383ebb07bfccc710,cyphostemmacymosumdesc,thumbnail4,image/jpeg,fl_Vitaceae_Cyphostemma_cymosum_spcm_2004_252_Anda_lf_50669_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyphostemma cymosum Desc.,Cyphostemma cymosum,7293702,Cyphostemma cymosum (Schumach. & Thonn.) Desc.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,6,7707728,220,7222050,6672,7293685
b8d59516c791ef6f00be084007f7a1cb,cyphostemmacymosumdesc,preserved;thumbnail1,image/jpeg,fl_Vitaceae_Cyphostemma_cymosum_spcm_IvCoast2_CIRAD_Montp_50669_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Cyphostemma cymosum Desc.,Cyphostemma cymosum,7293702,Cyphostemma cymosum (Schumach. & Thonn.) Desc.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Cyphostemma,6,7707728,220,7222050,6672,7293685
2cf61ba90674756ac9855c2133cc6ec1,cypsiurusparvus,egg;thumbnail2,image/jpeg,,,,,-1.431636 13.13947,https://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Cypsiurus_parvus_MHNT_ZOO_2011_11_189_RdN_Principe.jpg,,Cypsiurus parvus,Cypsiurus parvus,2477093,"Cypsiurus parvus (Lichtenstein, 1823)",SPECIES,Animalia,Chordata,Aves,Apodiformes,Apodidae,Cypsiurus,1,44,212,1448,2993,2477092
d893149410b4c3a6977f23c8aa2b1544,cypsiurusparvus,general;flying;thumbnail1,image/jpeg,,,,,,https://creativecommons.org/licenses/by-sa/2.5/,http://commons.wikimedia.org/wiki/File:African_Palm_Swift_in_flight.jpg,,Cypsiurus parvus,Cypsiurus parvus,2477093,"Cypsiurus parvus (Lichtenstein, 1823)",SPECIES,Animalia,Chordata,Aves,Apodiformes,Apodidae,Cypsiurus,1,44,212,1448,2993,2477092
771ddb1ec3d9c3aea6d933c0e7bca738,dactylocteniumaegyptium,preserved;thumbnail2,image/jpeg,fl_Poaceae_Dactyloctenium_aegyptium_spcm_2010_051_Boui_50522_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dactyloctenium aegyptium,Dactyloctenium aegyptium,2706188,Dactyloctenium aegyptium (L.) Willd.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dactyloctenium,6,7707728,196,1369,3073,2706187
a36e0e6ab5ddcb408adacf9ad8150654,dactylocteniumaegyptium,general;thumbnail1,image/jpeg,fl_Poaceae_Dactyloctenium_aegyptium_Boni_09_2006_patch_50522_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dactyloctenium aegyptium,Dactyloctenium aegyptium,2706188,Dactyloctenium aegyptium (L.) Willd.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dactyloctenium,6,7707728,196,1369,3073,2706187
cfa8ae67ffd33b49d00822d1ed1b25fb,dactylocteniumaegyptium,thumbnail3,image/tiff,fl_Poaceae_Dactyloctenium_aegyptium_Menaka_inflor_dessic_50522_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dactyloctenium aegyptium,Dactyloctenium aegyptium,2706188,Dactyloctenium aegyptium (L.) Willd.,SPECIES,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dactyloctenium,6,7707728,196,1369,3073,2706187
6df838bc3661e3047af90a23e3ad750a,dalbergiamelanoxylon,,image/jpeg,fl_Fabaceae_Faboideae_Dalbergia_melanoxylon_spcm_unnumb2_Jamsay_fr_50301_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalbergia melanoxylon,Dalbergia melanoxylon,2968897,Dalbergia melanoxylon Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalbergia,6,7707728,220,1370,5386,2968358
7fbf8212bad7ea4d513a0fb7a2685352,dalbergiamelanoxylon,,image/jpeg,fl_Fabaceae_Faboideae_Dalbergia_melanoxylon_spcm_2010_040_Boui_thorn_50301_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalbergia melanoxylon,Dalbergia melanoxylon,2968897,Dalbergia melanoxylon Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalbergia,6,7707728,220,1370,5386,2968358
859c246cf5fe45a2f04e7595b6aba2c1,dalbergiamelanoxylon,preserved;thumbnail4,image/jpeg,fl_Fabaceae_Faboideae_Dalbergia_melanoxylon_spcm_2004_unnumb_Tupere_50301_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalbergia melanoxylon,Dalbergia melanoxylon,2968897,Dalbergia melanoxylon Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalbergia,6,7707728,220,1370,5386,2968358
960b4f6440a662e6dc1f421a4bdfac76,dalbergiamelanoxylon,leaf;seed;thumbnail2,image/tiff,fl_Fabaceae_Faboideae_Dalbergia_melanoxylon_Kikara_fr_50301_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalbergia melanoxylon,Dalbergia melanoxylon,2968897,Dalbergia melanoxylon Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalbergia,6,7707728,220,1370,5386,2968358
978d4e112f9aab285d5de6c2f91028a4,dalbergiamelanoxylon,general;thumbnail1,image/tiff,fl_Fabaceae_Faboideae_Dalbergia_melanoxylon_Hombori_entire_50301_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalbergia melanoxylon,Dalbergia melanoxylon,2968897,Dalbergia melanoxylon Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalbergia,6,7707728,220,1370,5386,2968358
9e0044769367c82cd9561888098b89cd,dalbergiamelanoxylon,thumbnail3,image/jpeg,fl_Fabaceae_Faboideae_Dalbergia_melanoxylon_spcm_unnumb3_fr_thorn_50301_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalbergia melanoxylon,Dalbergia melanoxylon,2968897,Dalbergia melanoxylon Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalbergia,6,7707728,220,1370,5386,2968358
bb880ceee99fbd680006e09ae890f39f,dalbergiamelanoxylon,,image/jpeg,fl_Fabaceae_Faboideae_Dalbergia_melanoxylon_spcm_Hombori_50301_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalbergia melanoxylon,Dalbergia melanoxylon,2968897,Dalbergia melanoxylon Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalbergia,6,7707728,220,1370,5386,2968358
fe536a4f9659ae337c04e376df4cd666,dalbergiamelanoxylon,,image/jpeg,fl_Fabaceae_Faboideae_Dalbergia_melanoxylon_Tupere_entire_50301_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalbergia melanoxylon,Dalbergia melanoxylon,2968897,Dalbergia melanoxylon Guill. & Perr.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dalbergia,6,7707728,220,1370,5386,2968358
45ed7ec60f26a3d3052f13c239448dc1,dalechampiaparvifolia,thumbnail1,image/jpeg,fl_Euphorbiaceae_Dalechampia_scandens_var_cordofana_spcm_Kikara_50256_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalechampia parvifolia,Dalechampia parvifolia,3055649,Dalechampia parvifolia Lam.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Dalechampia,6,7707728,220,1414,4691,3055556
8c236b310c2dac40ae00543a32d0b2a1,dalechampiaparvifolia,thumbnail3,image/jpeg,fl_Euphorbiaceae_Dalechampia_scandens_spcm_Mali_CIRAD_Montp_50256_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalechampia parvifolia,Dalechampia parvifolia,3055649,Dalechampia parvifolia Lam.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Dalechampia,6,7707728,220,1414,4691,3055556
db779976ddb3104f2e45e510793f6de0,dalechampiaparvifolia,thumbnail2,image/jpeg,fl_Euphorbiaceae_Dalechampia_scandens_var_cordofana_spcm_2004_255_Beni_50256_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Dalechampia parvifolia,Dalechampia parvifolia,3055649,Dalechampia parvifolia Lam.,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Dalechampia,6,7707728,220,1414,4691,3055556
28ec60675786ab1f63949438e2eba599,damaliscuskorrigum,general;drawing;pair;thumbnail2,image/png,,Philip Sclater,,,,http://creativecommons.org/publicdomain/mark/1.0/,http://media.eol.org/data_objects/29741113,,Damaliscus korrigum,Damaliscus korrigum,7261430,"Damaliscus korrigum (Ogilby, 1837)",SPECIES,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Damaliscus,1,44,359,731,9614,2441039
9d79c5a84229de2ebc5265855d7aefa2,damaliscuskorrigum,general;female;thumbnail3,image/jpeg,,,,,-1.274308 35.519485,https://creativecommons.org/licenses/by/2.0/,http://commons.wikimedia.org/wiki/File:Topi_antilope_masai_mara2.jpg,,Damaliscus korrigum,Damaliscus korrigum,7261430,"Damaliscus korrigum (Ogilby, 1837)",SPECIES,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Damaliscus,1,44,359,731,9614,2441039
b8939f5c605a57f4340261a0b85363cb,damaliscuskorrigum,general;thumbnail1,image/jpeg,,,,,,https://creativecommons.org/licenses/by/2.5/,http://commons.wikimedia.org/wiki/File:Topi_rwanda.jpg,,Damaliscus korrigum,Damaliscus korrigum,7261430,"Damaliscus korrigum (Ogilby, 1837)",SPECIES,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Damaliscus,1,44,359,731,9614,2441039
0b4bc86c47ab1116272fb4a10672f934,danielliaoliveri,,image/jpeg,fl_Fabaceae_Daniellia_oliveri_bark_sold_in_market_50277_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Daniellia oliveri,Daniellia oliveri,2948733,Daniellia oliveri (Rolfe) Hutch. & Dalziel,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Daniellia,6,7707728,220,1370,5386,2948719
2610a94c2ed610d9e66628ddb2ba979d,danielliaoliveri,preserved;thumbnail2,image/tiff,fl_Fabaceae_Daniellia_oliveri_spcm_Kew_fl_50277_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Daniellia oliveri,Daniellia oliveri,2948733,Daniellia oliveri (Rolfe) Hutch. & Dalziel,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Daniellia,6,7707728,220,1370,5386,2948719
51ad957b0e5653444462896e56ddafe7,danielliaoliveri,,image/tiff,fl_Fabaceae_Daniellia_oliveri_Kikara_sapling_50277_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Daniellia oliveri,Daniellia oliveri,2948733,Daniellia oliveri (Rolfe) Hutch. & Dalziel,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Daniellia,6,7707728,220,1370,5386,2948719
594211fc372976f598ab3a67aa4ab069,danielliaoliveri,general;thumbnail1,image/jpeg,fl_Fabaceae_Daniellia_oliveri_Yanda_2009_entire_50277_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Daniellia oliveri,Daniellia oliveri,2948733,Daniellia oliveri (Rolfe) Hutch. & Dalziel,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Daniellia,6,7707728,220,1370,5386,2948719
5aad4dd955a8f79b241bd70d3f2d8dbd,danielliaoliveri,,image/jpeg,fl_Fabaceae_Daniellia_oliveri_Yanda_2009_trunk_50277_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Daniellia oliveri,Daniellia oliveri,2948733,Daniellia oliveri (Rolfe) Hutch. & Dalziel,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Daniellia,6,7707728,220,1370,5386,2948719
63731da5f978fe7ba8bb90c075134479,danielliaoliveri,,image/jpeg,fl_Fabaceae_Daniellia_oliveri_Anda_50277_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Daniellia oliveri,Daniellia oliveri,2948733,Daniellia oliveri (Rolfe) Hutch. & Dalziel,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Daniellia,6,7707728,220,1370,5386,2948719
bb478d2efeda806ab845374c4d01a2cb,danielliaoliveri,,image/jpeg,fl_Fabaceae_Daniellia_oliveri_Yanda_2009_bark_50277_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Daniellia oliveri,Daniellia oliveri,2948733,Daniellia oliveri (Rolfe) Hutch. & Dalziel,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Daniellia,6,7707728,220,1370,5386,2948719
bd93c66a1593b6b54661794d2d2c1b18,danielliaoliveri,,image/jpeg,fl_Fabaceae_Daniellia_oliveri_Songho_02_2008_foliage_50277_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Daniellia oliveri,Daniellia oliveri,2948733,Daniellia oliveri (Rolfe) Hutch. & Dalziel,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Daniellia,6,7707728,220,1370,5386,2948719
c0831d33874ae95c509c9e357109f73c,danielliaoliveri,preserved;thumbnail4,image/jpeg,fl_Fabaceae_Daniellia_oliveri_spcm_Senegal_CIRAD_Montp_fl_50277_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,,Daniellia oliveri,Daniellia oliveri,2948733,Daniellia oliveri (Rolfe) Hutch. & Dalziel,SPECIES,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Daniellia,6,7707728,220,1370,5386,2948719
